data,ano,mes,valor_aprovado,qtd_aprovada,custo_medio,media_movel_12m,variacao_mensal_pct
2017-10-01,2017,10,242544603.24,12216410.0,19.8539999263286,235072521.40666667,0.7716651754245962
2017-11-01,2017,11,242464167.21,12212980.0,19.85298978709537,237220854.61249998,-0.033163397134183814
2017-12-01,2017,12,246881179.9,12443800.0,19.8396936546714,239135464.65083337,1.8217177164056464
2018-01-01,2018,1,248839060.91,12539740.0,19.84403671128748,240338532.30416667,0.7930458736437718
2018-02-01,2018,2,226144941.67,11387300.0,19.85939965312234,241022679.4775,-9.119998748190106
2018-03-01,2018,3,253815689.19000003,12771010.0,19.874363044896217,241719987.44750002,12.235846318587274
2018-04-01,2018,4,237776822.3,11962980.0,19.876052814599703,242559147.06666663,-6.319099871715861
2018-05-01,2018,5,255333209.03,12853230.0,19.865295262747185,243287454.67333332,7.383556799261659
2018-06-01,2018,6,248269266.18,12490900.0,19.876011030430156,244147901.92,-2.766558598795521
2018-07-01,2018,7,248744356.76,12518400.0,19.87029945999489,244986569.51416668,0.1913610119004927
2018-08-01,2018,8,259579510.99,13059590.0,19.876543673269985,245923342.54333332,4.355939717038204
2018-09-01,2018,9,242542949.53,12208670.0,19.866451425912896,246077979.74250004,-6.5631379745747065
2018-10-01,2018,10,262359818.74,13205920.0,19.86683386996135,247729247.70083332,8.170457747133518
2018-11-01,2018,11,254430046.53,12802040.0,19.874179937728677,248726404.31083333,-3.0224796800376152
2018-12-01,2018,12,258524869.17,13063640.0,19.78965044734852,249696711.75,1.609410011060608
2019-01-01,2019,1,259648914.56,13114720.0,19.798281210731147,250597532.88750002,0.4347919771156894
2019-02-01,2019,2,236973439.29,11961750.0,19.81093395949589,251499907.68916667,-8.733129236617753
2019-03-01,2019,3,256390431.27,12950430.0,19.797831521424385,251714469.52916667,8.193741897056306
2019-04-01,2019,4,257315488.16,12993270.0,19.8037513389624,253342691.68416667,0.3608000834578018
2019-05-01,2019,5,267421835.15,13497840.0,19.812194777090266,254350077.19416666,3.927609279281241
2019-06-01,2019,6,248764579.4,12563050.0,19.80128865203912,254391353.29583335,-6.976713677675173
2019-07-01,2019,7,269107913.36,13581750.0,19.813935123235225,256088316.3458333,8.177745404537283
2019-08-01,2019,8,270510341.45,13647990.0,19.82052605914864,256999218.8841667,0.5211396693949544
2019-09-01,2019,9,253515999.82,12792850.0,19.81700714227088,257913639.74166664,-6.282326043028985
2019-10-01,2019,10,273281227.01,13796920.0,19.80740824836268,258823757.0975,7.796441725190362
2019-11-01,2019,11,264600577.06,13357260.0,19.809495140470425,259671301.3083333,-3.1764530791141166
2019-12-01,2019,12,271797224.33,13731790.0,19.79328436642273,260777330.90499997,2.7198154100654515
2020-01-01,2020,1,273733106.88,13824170.0,19.80105184470388,261951013.59833333,0.7122525091167065
2020-02-01,2020,2,258219119.54,13043660.0,19.796523333174893,263721486.9525,-5.667559732480976
2020-03-01,2020,3,269032797.61,13587310.0,19.800298779522954,264775017.48083332,4.187791395642537
2020-04-01,2020,4,268918685.83000004,13618640.0,19.746368641068425,265741950.62,-0.04241556457565965
2020-05-01,2020,5,268068287.64,13654790.0,19.63181327871025,265795821.66083333,-0.3162287467586511
2020-06-01,2020,6,267971902.57,13675240.0,19.59540765427152,267396431.92499998,-0.035955416751654035
2020-07-01,2020,7,277831524.12,14199900.0,19.565738077028712,268123399.4883333,3.679349012131783
2020-08-01,2020,8,267529030.07,13640250.0,19.61320577482084,267874956.87333333,-3.7081803739269725
2020-09-01,2020,9,268235141.86,13649470.0,19.65168917620977,269101552.0433333,0.2639383807489182
2020-10-01,2020,10,277400825.38,14101980.0,19.671055084463315,269444851.90749997,3.417033076442988
2020-11-01,2020,11,259403846.68,13177980.0,19.684644132105223,269011791.0425,-6.487716348841666
2020-12-01,2020,12,278486142.73999995,14189700.0,19.625935907031156,269569200.91,7.356211676976332
2021-01-01,2021,1,268914560.51,13708980.0,19.615942288193576,269167655.37916666,-3.4370048490837024
2021-02-01,2021,2,249058519.02,12687040.0,19.630939842547985,268404272.00250003,-7.38377328930897
2021-03-01,2021,3,279774309.22,14326390.0,19.52859786868848,269299397.96999997,12.332760317077707
2021-04-01,2021,4,266885532.52,13665070.0,19.53049142960848,269129968.5275,-4.606847832430871
2021-05-01,2021,5,265365838.46,13555040.0,19.57691297554268,268904764.4291667,-0.5694179244752129
2021-06-01,2021,6,264753799.99,13516790.0,19.587032127450374,268636589.21416664,-0.2306395101765335
2021-07-01,2021,7,275064844.47,13995360.0,19.654002788781423,268406032.57666668,3.894578465120979
2021-08-01,2021,8,267213582.87,13569870.0,19.69168333005401,268379745.30999997,-2.8543311723924547
2021-09-01,2021,9,267703365.7,13582260.0,19.709780677147982,268335430.63,0.18329263981997634
2021-10-01,2021,10,269694858.86,13676910.0,19.718990536605126,267693266.75333333,0.7439178640106459
2021-11-01,2021,11,270875546.8,13725420.0,19.735319341776066,268649241.7633333,0.43778659518789453
2021-12-01,2021,12,281347114.68,14264960.0,19.72295153158509,268887656.09166664,3.8658225165417504
2022-01-01,2022,1,302837210.44,13916360.0,21.761237165465683,271714543.5858334,7.638285462583294
2022-02-01,2022,2,280312728.99,12840170.0,21.830920384231675,274319061.0833333,-7.437818297584231
2022-03-01,2022,3,314093080.19,14275720.0,22.00190814824051,277178958.6641667,12.050951564602364
2022-04-01,2022,4,304231395.4,13819640.0,22.014422618823644,280291113.90416664,-3.139733223041563
2022-05-01,2022,5,306243852.81,13912880.0,22.01153555626153,283697615.09999996,0.6614890640573412
2022-06-01,2022,6,306868827.71,13983760.0,21.9446577823132,287207200.74333334,0.2040775330722333
2022-07-01,2022,7,308883599.32,14038300.0,22.002920533112984,290025430.31416667,0.6565579257545195
2022-08-01,2022,8,323453719.42,14661180.0,22.06191584988384,294712108.36,4.717026132846103
2022-09-01,2022,9,311819626.42,14123020.0,22.07882070690263,298388463.42,-3.59683389044394
2022-10-01,2022,10,312427063.88,14147760.0,22.083147005603717,301949480.50500005,0.19480411383143714
2022-11-01,2022,11,312285235.81,14172130.0,22.03516590731245,305400287.9225,-0.04539557752732959
2022-12-01,2022,12,324955128.46,14770280.0,22.000607196342926,309034289.0708334,4.057153908393074
2023-01-01,2023,1,318310548.87,14433600.0,22.053441197622217,310323733.94,-2.0447683412443407
2023-02-01,2023,2,294899969.04,13365560.0,22.064168582536013,311539337.2775,-7.354635249478026
2023-03-01,2023,3,333190074.83000004,15085210.0,22.087201625300544,313130753.4975,12.984099630341571
2023-04-01,2023,4,308241204.10999995,13956620.0,22.085662868946777,313464904.22333336,-7.487879323154956
2023-05-01,2023,5,334325813.13,15125750.0,22.10308997107581,315805067.5833333,8.462401739999503
2023-06-01,2023,6,322098718.82,14576510.0,22.0971082117736,317074225.17583334,-3.6572390852888104
2023-07-01,2023,7,343307909.95,14696380.0,23.36003219500312,319942917.7283333,6.584686585435451
2023-08-01,2023,8,357700323.2,15314340.0,23.35721442778468,322796801.37666667,4.192275456774697
2023-09-01,2023,9,363197338.78,14854410.0,24.4504722018579,327078277.40666664,1.536765617325564
2023-10-01,2023,10,364863029.1,14921580.0,24.45203719043158,331447941.175,0.45861853657716
2023-11-01,2023,11,365199231.95,14941340.0,24.442200763117636,335857440.8533333,0.09214494842879617
2023-12-01,2023,12,374983123.17,15350850.0,24.42751529524424,340026440.41249996,2.679055804076702
2024-01-01,2024,1,375847712.94,15379940.0,24.43752790583058,344821204.085,0.2305676486693553
2024-02-01,2024,2,356304841.58,14578540.0,24.44036519294799,349938276.7966667,-5.199678137490704
2024-03-01,2024,3,370113558.41,15142650.0,24.441795749753183,353015233.76166666,3.8755344352792376
2024-04-01,2024,4,373850328.77,15292090.0,24.447301105996637,358482660.81666666,1.0096280655194079
2024-05-01,2024,5,387596104.3,15851200.0,24.45216162183305,362921851.74749994,3.676812476058222
2024-06-01,2024,6,360982328.25,14761980.0,24.453516957074864,366162152.5333333,-6.8663683031759515
2024-07-01,2024,7,390560593.67,15973090.0,24.451160900614724,370099876.1766667,8.193826430061545
2024-08-01,2024,8,391118763.67,15994470.0,24.453374426911303,372884746.21583337,0.1429150838683002
2024-09-01,2024,9,366497269.12,14986690.0,24.45485087901331,373159740.41083336,-6.295145320814621
2024-10-01,2024,10,396093556.14,16204600.0,24.443278830702397,375762284.3308334,8.075445443581032
2024-11-01,2024,11,383252079.78,15680930.0,24.440647320025025,377266688.31666666,-3.2420311214205078
2024-12-01,2024,12,390807010.08,15999790.0,24.425758718083173,378585345.55916667,1.9712692242496832
2025-01-01,2025,1,392330621.24,16066490.0,24.41918684417069,379958921.25083333,0.38986280202295553
2025-02-01,2025,2,359514022.46,14661930.0,24.52023863570485,380226352.99083334,-8.364526499685365
2025-03-01,2025,3,389704865.08,15898890.0,24.51145111891459,381858961.88000005,8.397681518349987
2025-04-01,2025,4,390023524.08,15915520.0,24.505861202147337,383206728.1558333,0.0817693153342125
2025-05-01,2025,5,404820750.8,16515610.0,24.511401686041268,384642115.3641667,3.7939318544706335
2025-06-01,2025,6,377143717.14,15384410.0,24.514668884929613,385988897.7716667,-6.836861402313277
2025-07-01,2025,7,406090370.51,16566170.0,24.51323211762284,387283045.84166664,7.675231497825719
2025-08-01,2025,8,394232835.81,16077920.0,24.520139160413784,387542551.8533333,-2.9199251105384127
2025-09-01,2025,9,395718441.83,16136430.0,24.52329553872821,389977649.57916665,0.3768346735876671
2025-10-01,2025,10,411650546.75,16790670.0,24.51662421749698,391274065.4633333,4.026121412568484
2025-11-01,2025,11,382184403.39,15593180.0,24.50971536210061,391185092.43083334,-7.158047910451371
2025-12-01,2025,12,417980005.06,17027390.0,24.547508752662623,393449508.67916673,9.366055064647005
2026-01-01,2026,1,407396857.47,16599030.0,24.54341352898332,394705028.36499995,-2.5319746068907745
2026-02-01,2026,2,369527943.05,15054540.0,24.54594713953399,395539521.74749994,-9.295337881389676
2026-03-01,2026,3,412089732.61,16366160.0,25.17937821761489,397404927.375,11.517881221296733
2026-04-01,2026,4,396764540.54,15435390.0,25.70486010006874,397966678.74666667,-3.7188968463098493
